id,Month,Day,Hour,Irr,Text,WS,PV_module_temp,,,u0,u1,,,
2543,4,16,23,0,9.2,0.00033333,9.2,,,,,,,
2544,4,16,24,0,8.4,0,8.4,,,,,,,
2545,4,17,1,0,8,0,8,,,,,,,
2546,4,17,2,0,7.7,0,7.7,,,,,,,
2547,4,17,3,0,7.5,0,7.5,,,,,,,
2548,4,17,4,0,7.3,0,7.3,,,,,,,
2549,4,17,5,0,7.2,0,7.2,,,,,,,
2550,4,17,6,0,7.2,0,7.2,,,,,,,
2551,4,17,7,30,7.7,0,9.2,,,,,,,
2552,4,17,8,111,8.6,0,14.15,,,,,,,
2553,4,17,9,217,9.9,0.00033333,20.74942137,,,,,,,
2554,4,17,10,270,11,0.00033333,24.49928005,,,,,,,
2555,4,17,11,358,12.1,0,30,,,,,,,
2556,4,17,12,374,13,0,31.7,,,,,,,
2557,4,17,13,451,14,0,36.55,,,,,,,
2558,4,17,14,547,15,0,42.35,,,,,,,
2559,4,17,15,565,15.9,0,44.15,,,,,,,
2560,4,17,16,524,16.6,0,42.8,,,,,,,
2561,4,17,17,415,16.8,0,37.55,,,,,,,
2562,4,17,18,280,16.7,0,30.7,,,,,,,
2563,4,17,19,117,16,0,21.85,,,,,,,
2564,4,17,20,3,15,0,15.15,,,,,,,
2565,4,17,21,0,13.5,0,13.5,,,,,,,
2566,4,17,22,0,11.9,0,11.9,,,,,,,
2567,4,17,23,0,10.4,0,10.4,,,,,,,
2568,4,17,24,0,8.9,0,8.9,,,,,,,
2569,4,18,1,0,7.3,0,7.3,,,,,,,
2570,4,18,2,0,5.6,0,5.6,,,,,,,
2571,4,18,3,0,4.6,0,4.6,,,,,,,
2572,4,18,4,0,3.7,0,3.7,,,,,,,
2573,4,18,5,0,3.1,0,3.1,,,,,,,
2574,4,18,6,0,2.9,0,2.9,,,,,,,
2575,4,18,7,80,3.8,0,7.8,,,,,,,
2576,4,18,8,230,5.2,0,16.7,,,,,,,
2577,4,18,9,394,6.8,0,26.5,,,,,,,
2578,4,18,10,561,8.6,0.28183333,35.43970811,,,,,,,
2579,4,18,11,666,10.1,0.47183333,41.06253504,,,,,,,
2580,4,18,12,739,11.4,0.34416667,46.42148362,,,,,,,
2581,4,18,13,755,12.4,0.00033333,50.14798679,,,,,,,
2582,4,18,14,726,13.1,0,49.4,,,,,,,
2583,4,18,15,671,13.5,0.00033333,47.04821078,,,,,,,
2584,4,18,16,573,13.6,0,42.25,,,,,,,
2585,4,18,17,416,13.2,0,34,,,,,,,
2586,4,18,18,254,12.4,0,25.1,,,,,,,
2587,4,18,19,95,11.1,0,15.85,,,,,,,
2588,4,18,20,1,9.8,0,9.85,,,,,,,
2589,4,18,21,0,8.3,0,8.3,,,,,,,
2590,4,18,22,0,6.9,0,6.9,,,,,,,
2591,4,18,23,0,5.4,0,5.4,,,,,,,
2592,4,18,24,0,3.9,0,3.9,,,,,,,
2593,4,19,1,0,3.2,0,3.2,,,,,,,
2594,4,19,2,0,2.3,0,2.3,,,,,,,
2595,4,19,3,0,1.8,0,1.8,,,,,,,
2596,4,19,4,0,1.3,0,1.3,,,,,,,
2597,4,19,5,0,1,0,1,,,,,,,
2598,4,19,6,0,0.9,0,0.9,,,,,,,
2599,4,19,7,73,1.8,0,5.45,,,,,,,
2600,4,19,8,211,3.3,0,13.85,,,,,,,
2601,4,19,9,365,5,0,23.25,,,,,,,
2602,4,19,10,502,6.7,0,31.8,,,,,,,
2603,4,19,11,606,8.3,0,38.6,,,,,,,
2604,4,19,12,669,9.6,0,43.05,,,,,,,
2605,4,19,13,694,10.7,0,45.4,,,,,,,
2606,4,19,14,677,11.5,0,45.35,,,,,,,
2607,4,19,15,611,11.9,0,42.45,,,,,,,
2608,4,19,16,509,12,0,37.45,,,,,,,
2609,4,19,17,383,11.6,0,30.75,,,,,,,
2610,4,19,18,232,10.8,0,22.4,,,,,,,
2611,4,19,19,90,9.7,0,14.2,,,,,,,
2612,4,19,20,1,8.4,0,8.45,,,,,,,
2613,4,19,21,0,7.8,0,7.8,,,,,,,
2614,4,19,22,0,7.2,0,7.2,,,,,,,
2615,4,19,23,0,6.5,0,6.5,,,,,,,
2616,4,19,24,0,5.9,0,5.9,,,,,,,
2617,4,20,1,0,5.8,0,5.8,,,,,,,
2618,4,20,2,0,5.6,0,5.6,,,,,,,
2619,4,20,3,0,5.5,0,5.5,,,,,,,
2620,4,20,4,0,5.5,0,5.5,,,,,,,
2621,4,20,5,0,5.4,0,5.4,,,,,,,
2622,4,20,6,1,5.4,0,5.45,,,,,,,
2623,4,20,7,44,5.8,0,8,,,,,,,
2624,4,20,8,98,6.4,0,11.3,,,,,,,
2625,4,20,9,126,7,0,13.3,,,,,,,
2626,4,20,10,127,7.5,0,13.85,,,,,,,
2627,4,20,11,184,7.9,0,17.1,,,,,,,
2628,4,20,12,214,8.7,0,19.4,,,,,,,
2629,4,20,13,221,9,0,20.05,,,,,,,
2630,4,20,14,198,9.1,0,19,,,,,,,
2631,4,20,15,144,9.2,0,16.4,,,,,,,
2632,4,20,16,163,9.2,0,17.35,,,,,,,
2633,4,20,17,199,9.4,0,19.35,,,,,,,
2634,4,20,18,144,9.4,0,16.6,,,,,,,
2635,4,20,19,56,9,0,11.8,,,,,,,
2636,4,20,20,2,7.9,0,8,,,,,,,
2637,4,20,21,0,7.5,0,7.5,,,,,,,
2638,4,20,22,0,7.3,0,7.3,,,,,,,
2639,4,20,23,0,5.8,0,5.8,,,,,,,
2640,4,20,24,0,4.2,0,4.2,,,,,,,
2641,4,21,1,0,5.6,0,5.6,,,,,,,
2642,4,21,2,0,4.5,0,4.5,,,,,,,
2643,4,21,3,0,4.7,0,4.7,,,,,,,
2644,4,21,4,0,4.6,0,4.6,,,,,,,
2645,4,21,5,0,4.4,0,4.4,,,,,,,
2646,4,21,6,1,4.4,0,4.45,,,,,,,
2647,4,21,7,50,5.1,0,7.6,,,,,,,
2648,4,21,8,123,5.9,0,12.05,,,,,,,
2649,4,21,9,41,5.7,0,7.75,,,,,,,
2650,4,21,10,56,5.7,0,8.5,,,,,,,
2651,4,21,11,264,6.6,0,19.8,,,,,,,
2652,4,21,12,331,7.5,0,24.05,,,,,,,
2653,4,21,13,509,8.7,0,34.15,,,,,,,
2654,4,21,14,390,9.3,0,28.8,,,,,,,
2655,4,21,15,433,9.9,0,31.55,,,,,,,
2656,4,21,16,360,10.2,0,28.2,,,,,,,
2657,4,21,17,172,10,0,18.6,,,,,,,
2658,4,21,18,125,9.6,0,15.85,,,,,,,
2659,4,21,19,20,9,0,10,,,,,,,
2660,4,21,20,1,8.3,0,8.35,,,,,,,
2661,4,21,21,0,7.8,0,7.8,,,,,,,
2662,4,21,22,0,7.3,0,7.3,,,,,,,
2663,4,21,23,0,6.8,0,6.8,,,,,,,
2664,4,21,24,0,6.2,0,6.2,,,,,,,
2665,4,22,1,0,5.8,0,5.8,,,,,,,
2666,4,22,2,0,5,0,5,,,,,,,
2667,4,22,3,0,5.1,0,5.1,,,,,,,
2668,4,22,4,0,4.8,0,4.8,,,,,,,
2669,4,22,5,0,4.6,0,4.6,,,,,,,
2670,4,22,6,0,4.6,0,4.6,,,,,,,
2671,4,22,7,8,4.7,0,5.1,,,,,,,
2672,4,22,8,66,5.2,0,8.5,,,,,,,
2673,4,22,9,179,6.2,0,15.15,,,,,,,
2674,4,22,10,232,7.1,0,18.7,,,,,,,
2675,4,22,11,591,9.2,0,38.75,,,,,,,
2676,4,22,12,913,11.8,0,57.45,,,,,,,
2677,4,22,13,485,12.5,0,36.75,,,,,,,
2678,4,22,14,276,12.4,0,26.2,,,,,,,
2679,4,22,15,403,12.6,0,32.75,,,,,,,
2680,4,22,16,389,12.7,0,32.15,,,,,,,
2681,4,22,17,220,12.4,0,23.4,,,,,,,
2682,4,22,18,62,11.5,0,14.6,,,,,,,
2683,4,22,19,9,10.6,0,11.05,,,,,,,
2684,4,22,20,1,9.8,0,9.85,,,,,,,
2685,4,22,21,0,9.3,0,9.3,,,,,,,
2686,4,22,22,0,8.8,0,8.8,,,,,,,
2687,4,22,23,0,8.4,0,8.4,,,,,,,
2688,4,22,24,0,7.9,0,7.9,,,,,,,
2689,4,23,1,0,7.5,0,7.5,,,,,,,
2690,4,23,2,0,7.1,0,7.1,,,,,,,
2691,4,23,3,0,6.7,0,6.7,,,,,,,
2692,4,23,4,0,6.8,0,6.8,,,,,,,
2693,4,23,5,0,6.6,0,6.6,,,,,,,
2694,4,23,6,1,6.6,0,6.65,,,,,,,
2695,4,23,7,32,7,0,8.6,,,,,,,
2696,4,23,8,108,7.9,0,13.3,,,,,,,
2697,4,23,9,178,8.8,0,17.7,,,,,,,
2698,4,23,10,298,10.1,0,25,,,,,,,
2699,4,23,11,386,11.3,0,30.6,,,,,,,
2700,4,23,12,469,12.6,0,36.05,,,,,,,
2701,4,23,13,437,13.4,0,35.25,,,,,,,
2702,4,23,14,380,13.8,0,32.8,,,,,,,
2703,4,23,15,367,14.1,0,32.45,,,,,,,
2704,4,23,16,387,14.4,0,33.75,,,,,,,
2705,4,23,17,291,14.4,0,28.95,,,,,,,
2706,4,23,18,224,14.2,0,25.4,,,,,,,
2707,4,23,19,125,13.6,0,19.85,,,,,,,
2708,4,23,20,8,12.8,0,13.2,,,,,,,
2709,4,23,21,0,11.7,0,11.7,,,,,,,
2710,4,23,22,0,10.7,0,10.7,,,,,,,
2711,4,23,23,0,9.7,0,9.7,,,,,,,
2712,4,23,24,0,8.6,0,8.6,,,,,,,
2713,4,24,1,0,7.7,0,7.7,,,,,,,
2714,4,24,2,0,6.7,0,6.7,,,,,,,
2715,4,24,3,0,6.2,0,6.2,,,,,,,
2716,4,24,4,0,5.6,0,5.6,,,,,,,
2717,4,24,5,0,5.3,0,5.3,,,,,,,
2718,4,24,6,1,5.2,0,5.25,,,,,,,
2719,4,24,7,49,5.7,0,8.15,,,,,,,
2720,4,24,8,130,6.4,0,12.9,,,,,,,
2721,4,24,9,205,7.2,0,17.45,,,,,,,
2722,4,24,10,288,8,0,22.4,,,,,,,
2723,4,24,11,331,8.7,0,25.25,,,,,,,
2724,4,24,12,382,9.3,0,28.4,,,,,,,
2725,4,24,13,350,9.7,0,27.2,,,,,,,
2726,4,24,14,367,10,0,28.35,,,,,,,
2727,4,24,15,349,10.2,0,27.65,,,,,,,
2728,4,24,16,285,10.2,0,24.45,,,,,,,
2729,4,24,17,224,10,0,21.2,,,,,,,
2730,4,24,18,136,9.6,0,16.4,,,,,,,
2731,4,24,19,56,9,0,11.8,,,,,,,
2732,4,24,20,1,8.3,0,8.35,,,,,,,
2733,4,24,21,0,7.9,0,7.9,,,,,,,
2734,4,24,22,0,7.1,0,7.1,,,,,,,
2735,4,24,23,0,7.1,0,7.1,,,,,,,
2736,4,24,24,0,6.7,0,6.7,,,,,,,
2737,4,25,1,0,7,0,7,,,,,,,
2738,4,25,2,0,7.1,0,7.1,,,,,,,
2739,4,25,3,0,7.2,0,7.2,,,,,,,
2740,4,25,4,0,7.3,0,7.3,,,,,,,
2741,4,25,5,0,7.4,0,7.4,,,,,,,
2742,4,25,6,1,7.4,0,7.45,,,,,,,
2743,4,25,7,42,8.1,0,10.2,,,,,,,
2744,4,25,8,108,9,0,14.4,,,,,,,
2745,4,25,9,173,10,0,18.65,,,,,,,
2746,4,25,10,235,10.8,0,22.55,,,,,,,
2747,4,25,11,282,11.8,0,25.9,,,,,,,
2748,4,25,12,319,12.6,0,28.55,,,,,,,
2749,4,25,13,323,13.3,0,29.45,,,,,,,
2750,4,25,14,308,13.7,0,29.1,,,,,,,
2751,4,25,15,270,14,0,27.5,,,,,,,
2752,4,25,16,231,14,0,25.55,,,,,,,
2753,4,25,17,193,13.9,0,23.55,,,,,,,
2754,4,25,18,112,13.5,0,19.1,,,,,,,
2755,4,25,19,43,12,0,14.15,,,,,,,
2756,4,25,20,1,12,0,12.05,,,,,,,
2757,4,25,21,0,11.6,0,11.6,,,,,,,
2758,4,25,22,0,10.7,0,10.7,,,,,,,
2759,4,25,23,0,9.8,0,9.8,,,,,,,
2760,4,25,24,0,8.6,0,8.6,,,,,,,
2761,4,26,1,0,7.9,0,7.9,,,,,,,
2762,4,26,2,0,6.9,0,6.9,,,,,,,
2763,4,26,3,0,6.3,0,6.3,,,,,,,
2764,4,26,4,0,5.7,0,5.7,,,,,,,
2765,4,26,5,0,5.3,0,5.3,,,,,,,
2766,4,26,6,3,5.3,0,5.45,,,,,,,
2767,4,26,7,69,6.1,0,9.55,,,,,,,
2768,4,26,8,133,6.8,0,13.45,,,,,,,
2769,4,26,9,257,7.9,0,20.75,,,,,,,
2770,4,26,10,472,9.6,0,33.2,,,,,,,
2771,4,26,11,599,11.3,0,41.25,,,,,,,
2772,4,26,12,673,12.7,0,46.35,,,,,,,
2773,4,26,13,690,13.8,0,48.3,,,,,,,
2774,4,26,14,717,14.7,0,50.55,,,,,,,
2775,4,26,15,582,15.1,0,44.2,,,,,,,
2776,4,26,16,506,15.2,0,40.5,,,,,,,
2777,4,26,17,332,14.8,0,31.4,,,,,,,
2778,4,26,18,157,13.9,0,21.75,,,,,,,
2779,4,26,19,44,12.7,0,14.9,,,,,,,
2780,4,26,20,1,11.6,0,11.65,,,,,,,
2781,4,26,21,0,11,0,11,,,,,,,
2782,4,26,22,0,10.3,0,10.3,,,,,,,
2783,4,26,23,0,9.7,0,9.7,,,,,,,
2784,4,26,24,0,9.1,0,9.1,,,,,,,
2785,4,27,1,0,8.8,0,8.8,,,,,,,
2786,4,27,2,0,8.6,0,8.6,,,,,,,
2787,4,27,3,0,8.4,0,8.4,,,,,,,
2788,4,27,4,0,8,0,8,,,,,,,
2789,4,27,5,0,7.4,0,7.4,,,,,,,
2790,4,27,6,1,8.3,0,8.35,,,,,,,
2791,4,27,7,47,9,0,11.35,,,,,,,
2792,4,27,8,107,9.8,0,15.15,,,,,,,
2793,4,27,9,171,10.6,0,19.15,,,,,,,
2794,4,27,10,219,11.3,0,22.25,,,,,,,
2795,4,27,11,280,12,0,26,,,,,,,
2796,4,27,12,310,12.9,0,28.4,,,,,,,
2797,4,27,13,337,13.5,0,30.35,,,,,,,
2798,4,27,14,309,13.9,0,29.35,,,,,,,
2799,4,27,15,293,14.1,0,28.75,,,,,,,
2800,4,27,16,258,14.3,0,27.2,,,,,,,
2801,4,27,17,198,14.2,0,24.1,,,,,,,
2802,4,27,18,123,13.9,0,20.05,,,,,,,
2803,4,27,19,48,13.3,0,15.7,,,,,,,
2804,4,27,20,1,12.7,0,12.75,,,,,,,
2805,4,27,21,0,11.6,0,11.6,,,,,,,
2806,4,27,22,0,10.5,0,10.5,,,,,,,
2807,4,27,23,0,9.5,0,9.5,,,,,,,
2808,4,27,24,0,8.4,0,8.4,,,,,,,
2809,4,28,1,0,7.3,0,7.3,,,,,,,
2810,4,28,2,0,6.1,0,6.1,,,,,,,
2811,4,28,3,0,5.5,0,5.5,,,,,,,
2812,4,28,4,0,4.8,0,4.8,,,,,,,
2813,4,28,5,0,4.3,0,4.3,,,,,,,
2814,4,28,6,1,4.3,0,4.35,,,,,,,
2815,4,28,7,92,5.4,0,10,,,,,,,
2816,4,28,8,293,7.4,0,22.05,,,,,,,
2817,4,28,9,407,9.2,0,29.55,,,,,,,
2818,4,28,10,482,10.6,0,34.7,,,,,,,
2819,4,28,11,657,12.2,0,45.05,,,,,,,
2820,4,28,12,563,13,0,41.15,,,,,,,
2821,4,28,13,591,13.7,0,43.25,,,,,,,
2822,4,28,14,462,13.8,0,36.9,,,,,,,
2823,4,28,15,505,14,0,39.25,,,,,,,
2824,4,28,16,601,14.4,0,44.45,,,,,,,
2825,4,28,17,420,14.3,0,35.3,,,,,,,
2826,4,28,18,297,13.7,0,28.55,,,,,,,
2827,4,28,19,136,12.7,0,19.5,,,,,,,
2828,4,28,20,9,11.5,0,11.95,,,,,,,
2829,4,28,21,0,9.9,0,9.9,,,,,,,
2830,4,28,22,0,8.3,0,8.3,,,,,,,
2831,4,28,23,0,6.7,0,6.7,,,,,,,
2832,4,28,24,0,5.1,0,5.1,,,,,,,
2833,4,29,1,0,4.1,0,4.1,,,,,,,
2834,4,29,2,0,2.9,0,2.9,,,,,,,
2835,4,29,3,0,2.2,0,2.2,,,,,,,
2836,4,29,4,0,1.5,0,1.5,,,,,,,
2837,4,29,5,0,1,0,1,,,,,,,
2838,4,29,6,4,0.9,0,1.1,,,,,,,
2839,4,29,7,122,2.1,0,8.2,,,,,,,
2840,4,29,8,290,3.7,0,18.2,,,,,,,
2841,4,29,9,463,5.3,0,28.45,,,,,,,
2842,4,29,10,621,7,0,38.05,,,,,,,
2843,4,29,11,744,8.5,0,45.7,,,,,,,
2844,4,29,12,818,9.8,0,50.7,,,,,,,
2845,4,29,13,847,10.8,0,53.15,,,,,,,
2846,4,29,14,809,11.5,0,51.95,,,,,,,
2847,4,29,15,720,11.7,0,47.7,,,,,,,
2848,4,29,16,603,11.7,0,41.85,,,,,,,
2849,4,29,17,452,11.2,0,33.8,,,,,,,
2850,4,29,18,285,10.3,0,24.55,,,,,,,
2851,4,29,19,120,9,0,15,,,,,,,
2852,4,29,20,3,7.5,0,7.65,,,,,,,
2853,4,29,21,0,6.2,0,6.2,,,,,,,
2854,4,29,22,0,4.8,0,4.8,,,,,,,
2855,4,29,23,0,3.4,0,3.4,,,,,,,
2856,4,29,24,0,2,0,2,,,,,,,
2857,4,30,1,0,1.6,0,1.6,,,,,,,
2858,4,30,2,0,1.1,0,1.1,,,,,,,
2859,4,30,3,0,0.7,0,0.7,,,,,,,
2860,4,30,4,0,0.3,0,0.3,,,,,,,
2861,4,30,5,0,0,0,0,,,,,,,
2862,4,30,6,1,-0.2,0,-0.15,,,,,,,
2863,4,30,7,70,0.5,0,4,,,,,,,
2864,4,30,8,189,1.6,0,11.05,,,,,,,
2865,4,30,9,320,2.8,0,18.8,,,,,,,
2866,4,30,10,468,4.2,0,27.6,,,,,,,
2867,4,30,11,523,5.3,0,31.45,,,,,,,
2868,4,30,12,638,6.4,0,38.3,,,,,,,
2869,4,30,13,626,7.1,0,38.4,,,,,,,
2870,4,30,14,645,7.8,0,40.05,,,,,,,
2871,4,30,15,616,8.1,0,38.9,,,,,,,
2872,4,30,16,649,8.5,0,40.95,,,,,,,
2873,4,30,17,510,8.5,0,34,,,,,,,
2874,4,30,18,328,7.9,0,24.3,,,,,,,
2875,4,30,19,146,6.9,0,14.2,,,,,,,
2876,4,30,20,10,5.7,0,6.2,,,,,,,
2877,4,30,21,0,6,0,6,,,,,,,
2878,4,30,22,0,6.3,0,6.3,,,,,,,
2879,4,30,23,0,6.7,0,6.7,,,,,,,
2880,4,30,24,0,7,0,7,,,,,,,
2881,5,1,1,0,7.8,0,7.8,,,,,,,
2882,5,1,2,0,8.7,0,8.7,,,,,,,
2883,5,1,3,0,9,0,9,,,,,,,
2884,5,1,4,0,9.4,0,9.4,,,,,,,
2885,5,1,5,0,9.5,0,9.5,,,,,,,
2886,5,1,6,3,9.8,0,9.95,,,,,,,
2887,5,1,7,38,10.1,0,12,,,,,,,
2888,5,1,8,92,10.3,0,14.9,,,,,,,
2889,5,1,9,148,12.5,0,19.9,,,,,,,
2890,5,1,10,176,13.4,0,22.2,,,,,,,
2891,5,1,11,193,14,0,23.65,,,,,,,
2892,5,1,12,191,14.6,0,24.15,,,,,,,
2893,5,1,13,176,14.8,0,23.6,,,,,,,
2894,5,1,14,161,15.1,0,23.15,,,,,,,
2895,5,1,15,137,15.2,0,22.05,,,,,,,
2896,5,1,16,96,15.1,0,19.9,,,,,,,
2897,5,1,17,104,15,0,20.2,,,,,,,
2898,5,1,18,82,14.9,0,19,,,,,,,
2899,5,1,19,33,14.5,0,16.15,,,,,,,
2900,5,1,20,2,14.1,0,14.2,,,,,,,
2901,5,1,21,0,13.7,0,13.7,,,,,,,
2902,5,1,22,0,13.3,0,13.3,,,,,,,
2903,5,1,23,0,12.9,0,12.9,,,,,,,
2904,5,1,24,0,12.5,0,12.5,,,,,,,
2905,5,2,1,0,11.3,0,11.3,,,,,,,
2906,5,2,2,0,10,0,10,,,,,,,
2907,5,2,3,0,9.3,0,9.3,,,,,,,
2908,5,2,4,0,8.6,0,8.6,,,,,,,
2909,5,2,5,0,8,0,8,,,,,,,
2910,5,2,6,6,8.1,0,8.4,,,,,,,
2911,5,2,7,149,9.5,0,16.95,,,,,,,
2912,5,2,8,336,11.3,0,28.1,,,,,,,
2913,5,2,9,528,13.2,0,39.6,,,,,,,
2914,5,2,10,696,15,0,49.8,,,,,,,
2915,5,2,11,826,16.7,0,58,,,,,,,
2916,5,2,12,906,18.1,0,63.4,,,,,,,
2917,5,2,13,930,19.1,0,65.6,,,,,,,
2918,5,2,14,898,19.9,0,64.8,,,,,,,
2919,5,2,15,813,20.3,0,60.95,,,,,,,
2920,5,2,16,685,20.3,0,54.55,,,,,,,
2921,5,2,17,514,19.8,0,45.5,,,,,,,
2922,5,2,18,325,18.9,0,35.15,,,,,,,
2923,5,2,19,142,17.6,0,24.7,,,,,,,
2924,5,2,20,5,16.1,0,16.35,,,,,,,
2925,5,2,21,0,15.1,0,15.1,,,,,,,
2926,5,2,22,0,14.2,0,14.2,,,,,,,
2927,5,2,23,0,13.2,0,13.2,,,,,,,
2928,5,2,24,0,12.3,0,12.3,,,,,,,
2929,5,3,1,0,12,0,12,,,,,,,
2930,5,3,2,0,11.7,0,11.7,,,,,,,
2931,5,3,3,0,11.5,0,11.5,,,,,,,
2932,5,3,4,0,11.3,0,11.3,,,,,,,
2933,5,3,5,0,11.2,0,11.2,,,,,,,
2934,5,3,6,4,11.3,0,11.5,,,,,,,
2935,5,3,7,86,12.2,0,16.5,,,,,,,
2936,5,3,8,192,13.3,0,22.9,,,,,,,
2937,5,3,9,282,14.4,0,28.5,,,,,,,
2938,5,3,10,388,15.6,0,35,,,,,,,
2939,5,3,11,415,16.4,0,37.15,,,,,,,
2940,5,3,12,435,17.1,0,38.85,,,,,,,
2941,5,3,13,491,17.7,0,42.25,,,,,,,
2942,5,3,14,434,18.1,0,39.8,,,,,,,
2943,5,3,15,423,18.4,0,39.55,,,,,,,
2944,5,3,16,361,18.3,0,36.35,,,,,,,
2945,5,3,17,264,18.2,0,31.4,,,,,,,
2946,5,3,18,157,17.7,0,25.55,,,,,,,
2947,5,3,19,76,17,0,20.8,,,,,,,
2948,5,3,20,2,16.2,0,16.3,,,,,,,
2949,5,3,21,0,15.5,0,15.5,,,,,,,
2950,5,3,22,0,14.6,0,14.6,,,,,,,
2951,5,3,23,0,14.2,0,14.2,,,,,,,
2952,5,3,24,0,13.5,0,13.5,,,,,,,
2953,5,4,1,0,12.1,0,12.1,,,,,,,
2954,5,4,2,0,12.2,0,12.2,,,,,,,
2955,5,4,3,0,12.1,0,12.1,,,,,,,
2956,5,4,4,0,11.9,0,11.9,,,,,,,
2957,5,4,5,0,11.8,0,11.8,,,,,,,
2958,5,4,6,3,11.8,0,11.95,,,,,,,
2959,5,4,7,59,12.3,0,15.25,,,,,,,
2960,5,4,8,126,13,0,19.3,,,,,,,
2961,5,4,9,202,13.8,0,23.9,,,,,,,
2962,5,4,10,264,14.5,0,27.7,,,,,,,
2963,5,4,11,294,15.1,0,29.8,,,,,,,
2964,5,4,12,326,15.6,0,31.9,,,,,,,
2965,5,4,13,365,16,0.001,34.24708047,,,,,,,
2966,5,4,14,337,16.3,0,33.15,,,,,,,
2967,5,4,15,303,16.5,0,31.65,,,,,,,
2968,5,4,16,230,16.4,0,27.9,,,,,,,
2969,5,4,17,201,16.3,0,26.35,,,,,,,
2970,5,4,18,134,16,0,22.7,,,,,,,
2971,5,4,19,62,15.3,0,18.4,,,,,,,
2972,5,4,20,2,15,0.00433333,15.09993071,,,,,,,
2973,5,4,21,0,14.2,0.05433333,14.2,,,,,,,
2974,5,4,22,0,13.4,0.1525,13.4,,,,,,,
2975,5,4,23,0,12.6,0,12.6,,,,,,,
2976,5,4,24,0,11.9,0,11.9,,,,,,,
2977,5,5,1,0,11.3,0.0235,11.3,,,,,,,
2978,5,5,2,0,10.6,0.06933333,10.6,,,,,,,
2979,5,5,3,0,10.3,0,10.3,,,,,,,
2980,5,5,4,0,9.9,0.00033333,9.9,,,,,,,
2981,5,5,5,0,9.7,0,9.7,,,,,,,
2982,5,5,6,11,9.8,0,10.35,,,,,,,
2983,5,5,7,158,11.5,0,19.4,,,,,,,
2984,5,5,8,328,13.3,0,29.7,,,,,,,
2985,5,5,9,451,14.9,0,37.45,,,,,,,
2986,5,5,10,557,16.3,0,44.15,,,,,,,
2987,5,5,11,674,17.7,0,51.4,,,,,,,
2988,5,5,12,742,18.9,0,56,,,,,,,
2989,5,5,13,791,19.9,0,59.45,,,,,,,
2990,5,5,14,763,20.6,0,58.75,,,,,,,
2991,5,5,15,665,20.9,0,54.15,,,,,,,
2992,5,5,16,512,20.8,0,46.4,,,,,,,
2993,5,5,17,403,20.4,0,40.55,,,,,,,
2994,5,5,18,251,19.5,0,32.05,,,,,,,
2995,5,5,19,119,18.4,0,24.35,,,,,,,
2996,5,5,20,6,17.2,0,17.5,,,,,,,
2997,5,5,21,0,16.3,0,16.3,,,,,,,
2998,5,5,22,0,15.4,0,15.4,,,,,,,
