id,Month,Day,Hour,Irr,Text
2876,4,30,20,10,5.7
2877,4,30,21,0,6
2878,4,30,22,0,6.3
2879,4,30,23,0,6.7
2880,4,30,24,0,7
2881,5,1,1,0,7.8
2882,5,1,2,0,8.7
2883,5,1,3,0,9
2884,5,1,4,0,9.4
2885,5,1,5,0,9.5
2886,5,1,6,3,9.8
2887,5,1,7,38,10.1
2888,5,1,8,92,10.3
2889,5,1,9,148,12.5
2890,5,1,10,176,13.4
2891,5,1,11,193,14
2892,5,1,12,191,14.6
2893,5,1,13,176,14.8
2894,5,1,14,161,15.1
2895,5,1,15,137,15.2
2896,5,1,16,96,15.1
2897,5,1,17,104,15
2898,5,1,18,82,14.9
2899,5,1,19,33,14.5
2900,5,1,20,2,14.1
2901,5,1,21,0,13.7
2902,5,1,22,0,13.3
2903,5,1,23,0,12.9
2904,5,1,24,0,12.5
2905,5,2,1,0,11.3
2906,5,2,2,0,10
2907,5,2,3,0,9.3
2908,5,2,4,0,8.6
2909,5,2,5,0,8
2910,5,2,6,6,8.1
2911,5,2,7,149,9.5
2912,5,2,8,336,11.3
2913,5,2,9,528,13.2
2914,5,2,10,696,15
2915,5,2,11,826,16.7
2916,5,2,12,906,18.1
2917,5,2,13,930,19.1
2918,5,2,14,898,19.9
2919,5,2,15,813,20.3
2920,5,2,16,685,20.3
2921,5,2,17,514,19.8
2922,5,2,18,325,18.9
2923,5,2,19,142,17.6
2924,5,2,20,5,16.1
2925,5,2,21,0,15.1
2926,5,2,22,0,14.2
2927,5,2,23,0,13.2
2928,5,2,24,0,12.3
2929,5,3,1,0,12
2930,5,3,2,0,11.7
2931,5,3,3,0,11.5
2932,5,3,4,0,11.3
2933,5,3,5,0,11.2
2934,5,3,6,4,11.3
2935,5,3,7,86,12.2
2936,5,3,8,192,13.3
2937,5,3,9,282,14.4
2938,5,3,10,388,15.6
2939,5,3,11,415,16.4
2940,5,3,12,435,17.1
2941,5,3,13,491,17.7
2942,5,3,14,434,18.1
2943,5,3,15,423,18.4
2944,5,3,16,361,18.3
2945,5,3,17,264,18.2
2946,5,3,18,157,17.7
2947,5,3,19,76,17
2948,5,3,20,2,16.2
2949,5,3,21,0,15.5
2950,5,3,22,0,14.6
2951,5,3,23,0,14.2
2952,5,3,24,0,13.5
2953,5,4,1,0,12.1
2954,5,4,2,0,12.2
2955,5,4,3,0,12.1
2956,5,4,4,0,11.9
2957,5,4,5,0,11.8
2958,5,4,6,3,11.8
2959,5,4,7,59,12.3
2960,5,4,8,126,13
2961,5,4,9,202,13.8
2962,5,4,10,264,14.5
2963,5,4,11,294,15.1
2964,5,4,12,326,15.6
2965,5,4,13,365,16
2966,5,4,14,337,16.3
2967,5,4,15,303,16.5
2968,5,4,16,230,16.4
2969,5,4,17,201,16.3
2970,5,4,18,134,16
2971,5,4,19,62,15.3
2972,5,4,20,2,15
2973,5,4,21,0,14.2
2974,5,4,22,0,13.4
2975,5,4,23,0,12.6
2976,5,4,24,0,11.9
2977,5,5,1,0,11.3
2978,5,5,2,0,10.6
2979,5,5,3,0,10.3
2980,5,5,4,0,9.9
2981,5,5,5,0,9.7
2982,5,5,6,11,9.8
2983,5,5,7,158,11.5
2984,5,5,8,328,13.3
2985,5,5,9,451,14.9
2986,5,5,10,557,16.3
2987,5,5,11,674,17.7
2988,5,5,12,742,18.9
2989,5,5,13,791,19.9
2990,5,5,14,763,20.6
2991,5,5,15,665,20.9
2992,5,5,16,512,20.8
2993,5,5,17,403,20.4
2994,5,5,18,251,19.5
2995,5,5,19,119,18.4
2996,5,5,20,6,17.2
2997,5,5,21,0,16.3
2998,5,5,22,0,15.4
2999,5,5,23,0,14.4
3000,5,5,24,0,13.5
3001,5,6,1,0,13
3002,5,6,2,0,12.5
3003,5,6,3,0,12.2
3004,5,6,4,0,11.9
3005,5,6,5,0,11.7
3006,5,6,6,5,11.8
3007,5,6,7,100,12.7
3008,5,6,8,305,14.4
3009,5,6,9,605,16.7
3010,5,6,10,736,18.6
3011,5,6,11,839,20.2
3012,5,6,12,557,20.6
3013,5,6,13,275,19.8
3014,5,6,14,517,20.1
3015,5,6,15,554,20.5
3016,5,6,16,215,19.7
3017,5,6,17,172,18.9
3018,5,6,18,65,18
3019,5,6,19,14,17
3020,5,6,20,2,16.2
3021,5,6,21,0,15.4
3022,5,6,22,0,14.6
3023,5,6,23,0,13.8
3024,5,6,24,0,13
3025,5,7,1,0,12.4
3026,5,7,2,0,11.8
3027,5,7,3,0,11.5
3028,5,7,4,0,11.2
3029,5,7,5,0,11
3030,5,7,6,20,11.3
3031,5,7,7,172,12.5
3032,5,7,8,386,14
3033,5,7,9,448,15.1
3034,5,7,10,536,15.9
3035,5,7,11,597,16.7
3036,5,7,12,442,16.9
3037,5,7,13,448,17
3038,5,7,14,210,16.5
3039,5,7,15,67,15.7
3040,5,7,16,56,15
3041,5,7,17,51,14.5
3042,5,7,18,69,14
3043,5,7,19,28,13.5
3044,5,7,20,2,13
3045,5,7,21,0,12.3
3046,5,7,22,0,11.5
3047,5,7,23,0,10.6
3048,5,7,24,0,9.5
3049,5,8,1,0,9.3
3050,5,8,2,0,8.4
3051,5,8,3,0,8
3052,5,8,4,0,7.5
3053,5,8,5,0,7.2
3054,5,8,6,5,7.2
3055,5,8,7,98,8.2
3056,5,8,8,289,9.9
3057,5,8,9,495,11.8
3058,5,8,10,662,13.7
3059,5,8,11,709,15.1
3060,5,8,12,760,16.3
3061,5,8,13,554,16.6
3062,5,8,14,630,16.9
3063,5,8,15,469,16.8
3064,5,8,16,398,16.5
3065,5,8,17,366,16.1
3066,5,8,18,267,15.5
3067,5,8,19,147,14.6
3068,5,8,20,22,13.5
3069,5,8,21,0,12.5
3070,5,8,22,0,11.5
3071,5,8,23,0,10.5
3072,5,8,24,0,9.5
3073,5,9,1,0,9
3074,5,9,2,0,8.4
3075,5,9,3,0,8.1
3076,5,9,4,0,7.8
3077,5,9,5,0,7.6
3078,5,9,6,5,7.7
3079,5,9,7,76,8.4
3080,5,9,8,174,9.4
3081,5,9,9,280,10.5
3082,5,9,10,368,11.5
3083,5,9,11,436,12.3
3084,5,9,12,524,13.4
3085,5,9,13,494,14
3086,5,9,14,508,14.5
3087,5,9,15,408,14.7
3088,5,9,16,378,14.8
3089,5,9,17,287,14.6
3090,5,9,18,198,14.2
3091,5,9,19,84,13.5
3092,5,9,20,3,12.6
3093,5,9,21,0,11.6
3094,5,9,22,0,10.6
3095,5,9,23,0,9.6
3096,5,9,24,0,8.6
3097,5,10,1,0,7.8
3098,5,10,2,0,7
3099,5,10,3,0,6.5
3100,5,10,4,0,6.1
3101,5,10,5,0,5.7
3102,5,10,6,11,5.9
3103,5,10,7,111,7
3104,5,10,8,209,7.9
3105,5,10,9,312,9
3106,5,10,10,420,10.1
3107,5,10,11,552,11.3
3108,5,10,12,599,12.3
3109,5,10,13,595,13
3110,5,10,14,580,13.5
3111,5,10,15,514,13.7
3112,5,10,16,409,13.7
3113,5,10,17,304,13.4
3114,5,10,18,178,12.7
3115,5,10,19,86,11.9
3116,5,10,20,3,10.9
3117,5,10,21,0,10.4
3118,5,10,22,0,9.8
3119,5,10,23,0,9.3
3120,5,10,24,0,8.7
3121,5,11,1,0,8.6
3122,5,11,2,0,8.5
3123,5,11,3,0,8.4
3124,5,11,4,0,8.3
3125,5,11,5,0,8.3
3126,5,11,6,16,8.6
3127,5,11,7,186,10.4
3128,5,11,8,377,12.4
3129,5,11,9,596,14.5
3130,5,11,10,752,16.5
3131,5,11,11,919,18.4
3132,5,11,12,485,18.4
3133,5,11,13,459,18.3
3134,5,11,14,448,18.2
3135,5,11,15,346,17.8
3136,5,11,16,279,17.2
3137,5,11,17,174,16.4
3138,5,11,18,104,15.5
3139,5,11,19,50,14.6
3140,5,11,20,3,13.7
3141,5,11,21,0,12.7
3142,5,11,22,0,11.7
3143,5,11,23,0,10.8
3144,5,11,24,0,9.8
3145,5,12,1,0,8.8
3146,5,12,2,0,7.6
3147,5,12,3,0,7.2
3148,5,12,4,0,6.7
3149,5,12,5,0,6.3
3150,5,12,6,10,6.5
3151,5,12,7,87,7.1
3152,5,12,8,156,7.8
3153,5,12,9,248,8.5
3154,5,12,10,282,9
3155,5,12,11,329,9.5
3156,5,12,12,366,9.9
3157,5,12,13,411,10.3
3158,5,12,14,427,10.6
3159,5,12,15,397,10.8
3160,5,12,16,320,10.8
3161,5,12,17,227,10.6
3162,5,12,18,159,10.2
3163,5,12,19,64,9.7
3164,5,12,20,3,8.4
3165,5,12,21,0,8.5
3166,5,12,22,0,7.9
3167,5,12,23,0,7.3
3168,5,12,24,0,6.7
3169,5,13,1,0,6.5
3170,5,13,2,0,6.4
3171,5,13,3,0,6.3
3172,5,13,4,0,6.2
3173,5,13,5,0,6.1
3174,5,13,6,15,6.5
3175,5,13,7,157,8.2
3176,5,13,8,314,10.1
3177,5,13,9,463,12
3178,5,13,10,591,13.8
3179,5,13,11,708,15.4
3180,5,13,12,770,16.8
3181,5,13,13,805,17.9
3182,5,13,14,781,18.8
3183,5,13,15,687,19.2
3184,5,13,16,613,19.3
3185,5,13,17,469,19.1
3186,5,13,18,315,18.3
3187,5,13,19,161,17.2
3188,5,13,20,16,15.8
3189,5,13,21,0,14.6
3190,5,13,22,0,13.5
3191,5,13,23,0,12.3
3192,5,13,24,0,11.2
3193,5,14,1,0,10.3
3194,5,14,2,0,9.2
3195,5,14,3,0,8.7
3196,5,14,4,0,8.1
3197,5,14,5,0,7.8
3198,5,14,6,21,8.1
3199,5,14,7,200,9.6
3200,5,14,8,400,11.3
3201,5,14,9,617,13.1
3202,5,14,10,797,14.8
3203,5,14,11,893,16.2
3204,5,14,12,414,15.8
3205,5,14,13,371,15.3
3206,5,14,14,366,14.9
3207,5,14,15,360,14.5
3208,5,14,16,293,14
3209,5,14,17,211,13.4
3210,5,14,18,149,12.7
3211,5,14,19,80,11.9
3212,5,14,20,9,11.1
3213,5,14,21,0,10.7
3214,5,14,22,0,10.2
3215,5,14,23,0,9.7
3216,5,14,24,0,9.3
3217,5,15,1,0,9.2
3218,5,15,2,0,9.1
3219,5,15,3,0,9
3220,5,15,4,0,8.9
3221,5,15,5,0,8.9
3222,5,15,6,18,9.3
3223,5,15,7,161,11.1
3224,5,15,8,330,13.1
3225,5,15,9,486,15.1
3226,5,15,10,582,16.7
3227,5,15,11,670,18.2
3228,5,15,12,732,19.5
3229,5,15,13,778,20.5
3230,5,15,14,766,21.3
3231,5,15,15,697,21.8
3232,5,15,16,600,21.9
3233,5,15,17,457,21.6
3234,5,15,18,317,20.9
3235,5,15,19,167,19.8
3236,5,15,20,19,18.5
3237,5,15,21,0,17.3
3238,5,15,22,0,16.2
3239,5,15,23,0,15.1
3240,5,15,24,0,14
3241,5,16,1,0,13.1
3242,5,16,2,0,12.2
3243,5,16,3,0,11.6
3244,5,16,4,0,11.1
3245,5,16,5,0,10.7
3246,5,16,6,4,10.7
3247,5,16,7,15,10.8
3248,5,16,8,122,11.5
3249,5,16,9,200,12.4
3250,5,16,10,417,13.9
3251,5,16,11,469,15
3252,5,16,12,699,16.6
3253,5,16,13,593,17.4
3254,5,16,14,668,18.3
3255,5,16,15,389,18.1
3256,5,16,16,382,18.2
3257,5,16,17,493,18.4
3258,5,16,18,356,18.3
3259,5,16,19,211,17.8
3260,5,16,20,36,16.8
3261,5,16,21,0,16
3262,5,16,22,0,15.1
3263,5,16,23,0,14.3
3264,5,16,24,0,13.4
3265,5,17,1,0,13
3266,5,17,2,0,12.6
3267,5,17,3,0,12.3
3268,5,17,4,0,12.1
3269,5,17,5,0,11.9
3270,5,17,6,10,12.1
3271,5,17,7,85,13
3272,5,17,8,192,14
3273,5,17,9,292,15.1
3274,5,17,10,342,16
3275,5,17,11,372,16.6
3276,5,17,12,456,17.3
3277,5,17,13,473,18
3278,5,17,14,389,18.3
3279,5,17,15,408,18.5
3280,5,17,16,301,18
3281,5,17,17,229,18.2
3282,5,17,18,147,17.7
3283,5,17,19,64,17.1
3284,5,17,20,4,16.4
3285,5,17,21,0,15.4
3286,5,17,22,0,14.3
3287,5,17,23,0,13.4
3288,5,17,24,0,12.5
3289,5,18,1,0,11.7
3290,5,18,2,0,10.8
3291,5,18,3,0,10.3
3292,5,18,4,0,9.8
3293,5,18,5,0,9.5
3294,5,18,6,16,9.8
3295,5,18,7,121,10.9
3296,5,18,8,246,12.1
3297,5,18,9,372,13.4
3298,5,18,10,515,14.7
3299,5,18,11,577,15.9
3300,5,18,12,587,16.7
3301,5,18,13,609,17.3
3302,5,18,14,570,17.7
3303,5,18,15,538,17.9
3304,5,18,16,425,17.9
3305,5,18,17,347,17.6
3306,5,18,18,247,17
3307,5,18,19,113,16.2
3308,5,18,20,4,15.1
3309,5,18,21,0,14.1
3310,5,18,22,0,13
3311,5,18,23,0,11.9
3312,5,18,24,0,10.9
3313,5,19,1,0,10.3
3314,5,19,2,0,9.6
3315,5,19,3,0,9.2
3316,5,19,4,0,8.8
3317,5,19,5,0,8.5
3318,5,19,6,26,9
3319,5,19,7,202,11
3320,5,19,8,384,13.1
3321,5,19,9,563,15.2
3322,5,19,10,720,17.1
3323,5,19,11,846,18.9
3324,5,19,12,923,20.4
3325,5,19,13,953,21.6
3326,5,19,14,925,22.4
3327,5,19,15,849,22.9
3328,5,19,16,725,23
3329,5,19,17,568,22.6
3330,5,19,18,387,21.7
3331,5,19,19,204,20.4
3332,5,19,20,26,18.7
3333,5,19,21,0,17.8
3334,5,19,22,0,16.9
3335,5,19,23,0,16.1
3336,5,19,24,0,15.2
3337,5,20,1,0,14.9
3338,5,20,2,0,14.5
3339,5,20,3,0,14.3
3340,5,20,4,0,14.1
3341,5,20,5,0,13.9
3342,5,20,6,26,14.5
3343,5,20,7,174,16.3
3344,5,20,8,305,18
3345,5,20,9,459,19.7
3346,5,20,10,574,21.3
3347,5,20,11,658,22.7
3348,5,20,12,742,24
3349,5,20,13,804,25.1
3350,5,20,14,798,26
3351,5,20,15,689,26.4
3352,5,20,16,610,26.5
3353,5,20,17,491,26.3
3354,5,20,18,310,25.6
3355,5,20,19,162,24.5
3356,5,20,20,19,23.1
3357,5,20,21,0,22
3358,5,20,22,0,20.9
3359,5,20,23,0,19.7
3360,5,20,24,0,18.6
3361,5,21,1,0,17.6
3362,5,21,2,0,16.6
3363,5,21,3,0,16
3364,5,21,4,0,15.7
3365,5,21,5,0,15.6
3366,5,21,6,23,15.9
3367,5,21,7,59,16.2
3368,5,21,8,133,16.8
3369,5,21,9,281,17.8
3370,5,21,10,351,18.7
3371,5,21,11,347,19.3
3372,5,21,12,569,20.4
3373,5,21,13,430,20.9
3374,5,21,14,573,21.7
3375,5,21,15,554,22.2
3376,5,21,16,463,22.5
3377,5,21,17,374,22.5
3378,5,21,18,84,21.8
3379,5,21,19,17,21
3380,5,21,20,6,19.9
3381,5,21,21,0,19.7
3382,5,21,22,0,19
3383,5,21,23,0,18.3
3384,5,21,24,0,17.7
3385,5,22,1,0,17.3
3386,5,22,2,0,17
3387,5,22,3,0,16.7
3388,5,22,4,0,16.2
3389,5,22,5,0,14.6
3390,5,22,6,8,15.6
3391,5,22,7,28,16.1
3392,5,22,8,58,16.9
3393,5,22,9,80,17.3
3394,5,22,10,99,17.6
3395,5,22,11,123,17.8
3396,5,22,12,132,18
3397,5,22,13,152,18.2
3398,5,22,14,144,18.3
3399,5,22,15,127,18.1
3400,5,22,16,110,18.2
3401,5,22,17,84,17.8
3402,5,22,18,61,18.3
3403,5,22,19,28,18
3404,5,22,20,7,17.7
3405,5,22,21,0,17.6
3406,5,22,22,0,17.2
3407,5,22,23,0,16.6
3408,5,22,24,0,16.3
3409,5,23,1,0,15.7
3410,5,23,2,0,15.6
3411,5,23,3,0,15.4
3412,5,23,4,0,15.3
3413,5,23,5,0,15.3
3414,5,23,6,20,15.5
3415,5,23,7,91,16.1
3416,5,23,8,230,17.2
3417,5,23,9,159,17.5
3418,5,23,10,161,17.8
3419,5,23,11,395,18.7
3420,5,23,12,371,19.4
3421,5,23,13,369,19.9
3422,5,23,14,465,20.5
3423,5,23,15,277,20.6
3424,5,23,16,172,20.4
3425,5,23,17,52,19.9
3426,5,23,18,93,19.5
3427,5,23,19,18,19
3428,5,23,20,9,17.5
3429,5,23,21,0,17.7
3430,5,23,22,0,17
3431,5,23,23,0,16.3
3432,5,23,24,0,15.5
3433,5,24,1,0,14.7
3434,5,24,2,0,13.8
3435,5,24,3,0,13.3
3436,5,24,4,0,13
3437,5,24,5,0,12.9
3438,5,24,6,29,13.2
3439,5,24,7,83,13.7
3440,5,24,8,123,14.2
3441,5,24,9,348,15.6
3442,5,24,10,376,16.6
3443,5,24,11,502,17.7
3444,5,24,12,407,18.2
3445,5,24,13,409,18.7
3446,5,24,14,567,19.4
3447,5,24,15,547,19.9
3448,5,24,16,401,20
3449,5,24,17,263,19.8
3450,5,24,18,182,19.4
3451,5,24,19,76,18.7
3452,5,24,20,6,17.9
3453,5,24,21,0,17.2
3454,5,24,22,0,16.5
3455,5,24,23,0,15.6
3456,5,24,24,0,15.1
3457,5,25,1,0,14.8
3458,5,25,2,0,14.4
3459,5,25,3,0,14.2
3460,5,25,4,0,14.1
3461,5,25,5,0,14.1
3462,5,25,6,22,14.4
3463,5,25,7,77,14.9
3464,5,25,8,116,15.5
3465,5,25,9,232,16.4
3466,5,25,10,304,17.3
3467,5,25,11,381,18.2
3468,5,25,12,446,19.2
3469,5,25,13,387,19.7
3470,5,25,14,383,20.1
3471,5,25,15,373,20.3
3472,5,25,16,321,20.4
3473,5,25,17,206,20.1
3474,5,25,18,170,19.3
3475,5,25,19,76,19.6
3476,5,25,20,6,19
3477,5,25,21,0,18.4
3478,5,25,22,0,17.1
3479,5,25,23,0,15.9
3480,5,25,24,0,14.6
3481,5,26,1,0,13.4
3482,5,26,2,0,12.1
3483,5,26,3,0,11.4
3484,5,26,4,0,10.9
3485,5,26,5,0,10.8
3486,5,26,6,68,11.6
3487,5,26,7,224,13.1
3488,5,26,8,411,15.1
3489,5,26,9,589,17.1
3490,5,26,10,746,19.1
3491,5,26,11,864,21
3492,5,26,12,940,22.6
3493,5,26,13,963,23.9
3494,5,26,14,937,24.8
3495,5,26,15,860,25.4
3496,5,26,16,739,25.6
3497,5,26,17,585,25.4
3498,5,26,18,407,24.6
3499,5,26,19,223,23.4
3500,5,26,20,68,22
3501,5,26,21,0,20.4
3502,5,26,22,0,18.6
3503,5,26,23,0,16.8
3504,5,26,24,0,15
3505,5,27,1,0,13.9
3506,5,27,2,0,12.7
3507,5,27,3,0,12
3508,5,27,4,0,11.5
3509,5,27,5,0,11.4
3510,5,27,6,70,12.2
3511,5,27,7,228,13.8
3512,5,27,8,415,15.8
3513,5,27,9,599,17.9
3514,5,27,10,758,20
3515,5,27,11,879,21.9
3516,5,27,12,957,23.5
3517,5,27,13,984,24.9
3518,5,27,14,958,25.8
3519,5,27,15,881,26.4
3520,5,27,16,760,26.7
3521,5,27,17,603,26.5
3522,5,27,18,422,25.7
3523,5,27,19,234,24.5
3524,5,27,20,74,23
3525,5,27,21,0,21.5
3526,5,27,22,0,19.8
3527,5,27,23,0,18.2
3528,5,27,24,0,16.6
3529,5,28,1,0,15.7
3530,5,28,2,0,14.8
3531,5,28,3,0,14.3
3532,5,28,4,0,14
3533,5,28,5,0,14
3534,5,28,6,68,14.8
3535,5,28,7,220,16.3
3536,5,28,8,401,18.1
3537,5,28,9,582,20
3538,5,28,10,739,22
3539,5,28,11,862,23.7
3540,5,28,12,940,25.3
3541,5,28,13,969,26.6
3542,5,28,14,946,27.6
3543,5,28,15,873,28.2
3544,5,28,16,754,28.5
3545,5,28,17,597,28.5
3546,5,28,18,417,28
3547,5,28,19,231,27
3548,5,28,20,74,25.8
3549,5,28,21,0,24.5
3550,5,28,22,0,22.5
3551,5,28,23,0,20.4
3552,5,28,24,0,18.4
3553,5,29,1,0,16.3
3554,5,29,2,0,14.1
3555,5,29,3,0,12.9
3556,5,29,4,0,12.1
3557,5,29,5,0,11.9
3558,5,29,6,62,12.5
3559,5,29,7,202,13.8
3560,5,29,8,367,15.3
3561,5,29,9,532,16.9
3562,5,29,10,676,18.6
3563,5,29,11,785,20.1
3564,5,29,12,854,21.4
3565,5,29,13,880,22.4
3566,5,29,14,851,23.1
3567,5,29,15,782,23.6
3568,5,29,16,680,23.7
3569,5,29,17,541,23.5
3570,5,29,18,376,22.8
3571,5,29,19,211,21.8
3572,5,29,20,68,20.5
3573,5,29,21,0,19.1
3574,5,29,22,0,17.4
3575,5,29,23,0,15.7
3576,5,29,24,0,14
3577,5,30,1,0,13.3
3578,5,30,2,0,12.5
3579,5,30,3,0,12.1
3580,5,30,4,0,11.8
3581,5,30,5,0,11.7
3582,5,30,6,42,12.2
3583,5,30,7,146,13.3
3584,5,30,8,296,14.8
3585,5,30,9,426,16.4
3586,5,30,10,442,17.5
3587,5,30,11,489,18.5
3588,5,30,12,412,18.9
3589,5,30,13,533,19.6
3590,5,30,14,504,20.1
3591,5,30,15,575,20.6
3592,5,30,16,520,20.9
3593,5,30,17,409,20.9
3594,5,30,18,381,20.9
3595,5,30,19,226,20.4
3596,5,30,20,82,19.5
3597,5,30,21,1,18.5
3598,5,30,22,0,17.1
3599,5,30,23,0,15.8
3600,5,30,24,0,14.5
3601,5,31,1,0,13.7
3602,5,31,2,0,12.8
3603,5,31,3,0,12.3
3604,5,31,4,0,12
3605,5,31,5,0,11.9
3606,5,31,6,56,12.5
3607,5,31,7,126,13.3
3608,5,31,8,290,14.7
3609,5,31,9,508,16.7
3610,5,31,10,726,18.9
3611,5,31,11,984,21.5
3612,5,31,12,427,21.5
3613,5,31,13,343,21.2
3614,5,31,14,193,20.2
3615,5,31,15,428,20.4
3616,5,31,16,455,20.6
3617,5,31,17,389,20.5
3618,5,31,18,332,20.3
3619,5,31,19,243,19.8
3620,5,31,20,87,18.9
3621,5,31,21,2,17.9
3622,5,31,22,0,16.8
3623,5,31,23,0,15.7
3624,5,31,24,0,14.6
3625,6,1,1,0,14.2
3626,6,1,2,0,13.8
3627,6,1,3,0,13.6
3628,6,1,4,0,13.5
3629,6,1,5,0,13.4
3630,6,1,6,64,13.9
3631,6,1,7,117,14.7
3632,6,1,8,270,15.7
3633,6,1,9,349,16.7
3634,6,1,10,310,17.2
3635,6,1,11,667,18.5
3636,6,1,12,791,19.8
3637,6,1,13,603,20.4
3638,6,1,14,392,20.5
3639,6,1,15,77,19.7
3640,6,1,16,66,19
3641,6,1,17,52,18.4
3642,6,1,18,37,17.8
3643,6,1,19,20,17.2
3644,6,1,20,7,16.8
3645,6,1,21,0,15.7
3646,6,1,22,0,15.9
3647,6,1,23,0,15.3
3648,6,1,24,0,14.8
3649,6,2,1,0,14.1
3650,6,2,2,0,13.4
3651,6,2,3,0,12.9
3652,6,2,4,0,12.6
3653,6,2,5,0,12.5
3654,6,2,6,57,13.2
3655,6,2,7,143,14.1
3656,6,2,8,329,15.7
3657,6,2,9,485,17.5
3658,6,2,10,490,18.6
3659,6,2,11,408,19.1
3660,6,2,12,391,19.2
3661,6,2,13,508,19.9
3662,6,2,14,481,20.3
3663,6,2,15,392,20.4
3664,6,2,16,463,20.6
3665,6,2,17,307,20.3
3666,6,2,18,316,20.2
3667,6,2,19,255,19.8
3668,6,2,20,86,19.1
3669,6,2,21,1,18.2
3670,6,2,22,0,16.8
3671,6,2,23,0,15.4
3672,6,2,24,0,14
3673,6,3,1,0,13.1
3674,6,3,2,0,12.3
3675,6,3,3,0,11.8
3676,6,3,4,0,11.4
3677,6,3,5,0,11.4
3678,6,3,6,60,12.1
3679,6,3,7,182,13.3
3680,6,3,8,328,14.8
3681,6,3,9,468,16.3
3682,6,3,10,593,17.9
3683,6,3,11,689,19.3
3684,6,3,12,750,20.6
3685,6,3,13,776,21.6
3686,6,3,14,757,22.3
3687,6,3,15,694,22.8
3688,6,3,16,601,23
3689,6,3,17,478,22.9
3690,6,3,18,338,22.4
3691,6,3,19,191,21.5
3692,6,3,20,64,20.4
3693,6,3,21,0,19.2
3694,6,3,22,0,17.3
3695,6,3,23,0,15.4
3696,6,3,24,0,13.6
3697,6,4,1,0,12.1
3698,6,4,2,0,10.5
3699,6,4,3,0,9.7
3700,6,4,4,0,9.1
3701,6,4,5,0,9
3702,6,4,6,85,9.8
3703,6,4,7,253,11.1
3704,6,4,8,451,12.7
3705,6,4,9,669,14.4
3706,6,4,10,849,16.2
3707,6,4,11,949,17.7
3708,6,4,12,434,17.5
3709,6,4,13,433,17.2
3710,6,4,14,375,16.8
3711,6,4,15,348,16.4
3712,6,4,16,304,15.9
3713,6,4,17,278,15.4
3714,6,4,18,187,14.8
3715,6,4,19,113,14
3716,6,4,20,39,13.2
3717,6,4,21,0,12.4
3718,6,4,22,0,11.7
3719,6,4,23,0,11.1
3720,6,4,24,0,10.5
3721,6,5,1,0,10.4
3722,6,5,2,0,10.7
3723,6,5,3,0,10.8
3724,6,5,4,0,10.8
3725,6,5,5,0,10.9
3726,6,5,6,55,11.6
3727,6,5,7,71,12
3728,6,5,8,237,13.3
3729,6,5,9,337,14.6
3730,6,5,10,289,15.2
3731,6,5,11,768,17.5
3732,6,5,12,265,17.5
3733,6,5,13,621,18.6
3734,6,5,14,787,19.9
3735,6,5,15,908,21.2
3736,6,5,16,550,21.6
3737,6,5,17,211,21
3738,6,5,18,144,20.3
3739,6,5,19,51,19.4
3740,6,5,20,31,18.6
3741,6,5,21,0,17.8
3742,6,5,22,0,16.6
3743,6,5,23,0,15.4
3744,6,5,24,0,14.2
3745,6,6,1,0,12.7
3746,6,6,2,0,11.1
3747,6,6,3,0,10.2
3748,6,6,4,0,9.6
3749,6,6,5,0,9.5
3750,6,6,6,60,10.1
3751,6,6,7,184,11.2
3752,6,6,8,336,12.6
3753,6,6,9,483,14
3754,6,6,10,609,15.5
3755,6,6,11,713,16.8
3756,6,6,12,783,18
3757,6,6,13,793,19
3758,6,6,14,780,19.6
3759,6,6,15,716,20.1
3760,6,6,16,617,20.2
3761,6,6,17,491,20
3762,6,6,18,345,19.5
3763,6,6,19,192,18.5
3764,6,6,20,65,17.4
3765,6,6,21,0,16.2
3766,6,6,22,0,14.8
3767,6,6,23,0,13.3
3768,6,6,24,0,11.8
3769,6,7,1,0,11.1
3770,6,7,2,0,10.3
3771,6,7,3,0,9.8
3772,6,7,4,0,9.5
3773,6,7,5,0,9.5
3774,6,7,6,51,10
3775,6,7,7,162,11.1
3776,6,7,8,286,12.4
3777,6,7,9,410,13.7
3778,6,7,10,511,15.1
3779,6,7,11,600,16.3
3780,6,7,12,636,17.3
3781,6,7,13,662,18.2
3782,6,7,14,647,18.8
3783,6,7,15,591,19.2
3784,6,7,16,515,19.3
3785,6,7,17,416,19.2
3786,6,7,18,288,18.7
3787,6,7,19,166,18
3788,6,7,20,55,17
3789,6,7,21,0,16
3790,6,7,22,0,14.8
3791,6,7,23,0,13.6
3792,6,7,24,0,12.4
3793,6,8,1,0,11.6
3794,6,8,2,0,10.8
3795,6,8,3,0,10.4
3796,6,8,4,0,10.1
3797,6,8,5,0,10
3798,6,8,6,37,10.5
3799,6,8,7,135,11.4
3800,6,8,8,215,12.4
3801,6,8,9,246,12.8
3802,6,8,10,194,13.4
3803,6,8,11,274,13.9
3804,6,8,12,300,14.2
3805,6,8,13,491,15.1
3806,6,8,14,471,15.7
3807,6,8,15,555,16.5
3808,6,8,16,523,17
3809,6,8,17,509,17.4
3810,6,8,18,478,17.7
3811,6,8,19,276,17.5
3812,6,8,20,99,16.9
3813,6,8,21,4,16
3814,6,8,22,0,15.2
3815,6,8,23,0,14.3
3816,6,8,24,0,13.5
3817,6,9,1,0,13
3818,6,9,2,0,12.4
3819,6,9,3,0,12.1
3820,6,9,4,0,11.9
